Field_name,Field_locator_name,Field_locator_value,,,
execute1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div[2]/div/div[2]/button,,,
applications_cmsa,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1]/span,,,
approve1cmsa,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[2]/span[1]/span/span[2],,,
checking4,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div,,,
device-zf,xpath,"//*[@id=""operations-Patient_Access_API-get_Device""]/div/button[1]/span[2]/a/span",,,
device-try,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[11]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
com-san-app,xpath,"//*[@id=""tabpanel-1""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",,,
condition,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[1]/button[1]/span[2]/a/span,,,
condition-try-it-out,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[1]/div[1]/div[2]/button",,,
condition-tenet,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input",,,
Condition-execute,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[2]/button",,,
patient-try-it-out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
patient-tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
patient-execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[2]/button,,,
checking_internal ,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span,,,
device-execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[11]/div/div[2]/div/div[2]/button,,,
device-tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[11]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
internal_pricelist,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[5]/button/span[1]/span",,,
pricelist_title,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/h2",,,
search_lobs,xpath,"//*[@id=""outlined-adornment-amount""]",,,
view_price_list_click,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[2]/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[4]/div/button",,,
any_price_list,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[3]",,,
any_price_list2,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[2]/div[3]/div",,,
price_list_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",,,
complaince_pricelist,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[6]/button/span[1]/span",,,
complaince_search,xpath,"//*[@id=""outlined-adornment-amount""]",,,
sandbox_internal_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",,,
immunization_cm,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[23]/div/div[1]/button[1]/span[2]/a/span,,,
immunization_try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[23]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
immunization_tenet,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[23]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
immunization_execute,xpath,"//*[@id=""operations-Patient_Access_API-get_Immunization""]/div[2]/div/div[2]/button",,,
patient_cm_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div/button[1],,,
patient_cm_try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
patient_cm_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
patient_complaince_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[2]/button,,,
medi_int,xpath,"//*[@id=""operations-Patient_Access_API-get_MedicationKnowledge""]/div/button[1]/span[2]/a/span",,,
medi_try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[29]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
medi_tenat,xpath,"//*[@id=""operations-Patient_Access_API-get_MedicationKnowledge""]/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input",,,
medi_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[29]/div/div[2]/div/div[2]/button,,,
proce_int,xpath,"//*[@id=""operations-Patient_Access_API-get_Procedure""]/div/button[1]/span[2]/a/span",,,
proce_try_it_out,xpath,"//*[@id=""operations-Patient_Access_API-get_Procedure""]/div[2]/div/div[1]/div[1]/div[2]/button",,,
proce_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[40]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
proce_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[40]/div/div[2]/div/div[2]/button,,,
cm_pe_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,,,
cm_pe_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button/span,,,
cm_pe_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,,,
cm_pe_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],,,
cm_pe_provider_directory_into,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2],,,
cm_pe_provider_directory_endpoints,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div/button[1]/span[2]/a/span,,,
cm_pe_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
cm_pe_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
cm_pe_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[2]/button,,,
cm_ap_provider_directory_healthcareservices,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div/button[1]/span[2]/a/span,,,
cm_ap_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,,,
cm_ap_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button,,,
cm_ap_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,,,
cm_ap_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],,,
cm_ap_provider_directory_into,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2],,,
cm_ap_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
cm_ap_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
cm_ap_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div[2]/div/div[2]/button,,,
internal_pe_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,,,
internal_pe_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button,,,
internal_pe_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,,,
internal_pe_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],,,
internal_pe_provider_directory_into,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2],,,
internal_pe_provider_directory_insurance,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div/button[1]/span[2]/a/span,,,
internal_pe_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
internal_pe_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
internal_pe_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div[2]/div/div[2]/button,,,
internal_ap_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,,,
internal_ap_provider_directory_location,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div/button[1]/span[2]/a/span,,,
internal_ap_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
internal_ap_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button/span,,,
internal_ap_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
internal_ap_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[2]/div/div[2]/button,,,
internal_ap_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button/span,,,
internal_ap_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,,,
internal_ap_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],,,
eg,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span",,,
thirdparty_pending_dashboard,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,,,
thirdparty_pending_dashboard_appli,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/h2",,,
thirdparty_delete,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[1]/div/div/span/button[2]/span[1]",,,
thirdparty_confirm,xpath,/html/body/div[6]/div[3]/div/div[3]/button[2]/span[1],,,
thirdparty_edition,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[1]/div/div/span/button[1]/span[1],,,
thirdparty_edition_navigation_page,xpath,/html/body/div[5]/div[3]/div/div[1]/h6/b,,,
thirdparty_updation,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],,,
thirdparty_Applications,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/h2,,,
thirdparty_approved_list_checking,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[2]/span[1]/span/span[2],,,
thirdparty_denied_list_checking,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[3]/span[1]/span/span[2],,,
click_thirdparty_dashboard,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span,,,
click_thirdparty_pricelist,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[5]/button/span[1]/span,,,
thirdparty_pricelist_dashboard,xpath,/html/body/div[1]/div/div[3]/div[2]/div/h2,,,
thirdparty_search_lobs,xpath,"//*[@id=""outlined-adornment-amount""]",,,
thirdparty_view_price_list,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[2]/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[4]/div/button",,,
thirdparty_any_price_list,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[3]",,,
thirdparty_any_price_list2,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[2]/div[3]/div",,,
thirdparty_price_list_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",,,
thirdparty_logout,xpath,"//*[@id=""root""]/div/header/div/div[2]/button/span[1]/div",,,
thirdparty_signout,xpath,"//*[@id=""profile-menu""]/div[3]/ul/li[3]",,,
cm_third_pending,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,,,
cm_third_first_app_dash,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/h2",,,
cm_third_first_application_list,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span,,,
cm_third_first_application_approve,xpath,/html/body/div[5]/div[3]/div/div[2]/div[2]/button[1]/span[1],,,
cm_third_click_pending_for_deny,xpath,"//*[@id=""tab-0""]/span[1]/span/span[2]",,,
cm_third_first_application_deny,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",,,
cm_third_deny_button,xpath,/html/body/div[5]/div[3]/div/div[2]/div[2]/button[2]/span[1],,,
cm_third_approvelist,xpath,"//*[contains(text(),'Approved')]",,,
cm_third_deny_list,xpath,"//*[contains (text(),'Denied')]",,,
cm_third_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",,,
,,,,,
internal_loginpage_first_title,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[1]/span/b,,,
internal_create_app_button,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[2]/div/button/span[1]",,,
internal_create_app_page,xpath,/html/body/div[5]/div[3]/div/div[1]/h6/b,,,
internal_check_pending_first,xpath,"//*[@id=""tab-0""]/span[1]/span/span[2]",,,
,,,,,
third_party_negative_login_validation_msg,xpath,/html/body/div/div[2]/div/div/div[1]/div/form/div[1]/span,,,
third_party_cancel,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[2]/span[1],,,
application_cancel_cross_button,xpath,/html/body/div[5]/div[3]/div/div[1]/button/span[1],,,
thirdparty_negative_update,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],,,
thirdparty_negative_pending,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,,,
third_party_create_app_button,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[2]/div/button/span[1]",,,
third_party_negative_app_create_page,xpath,/html/body/div[5]/div[3]/div/div[1]/h6/b,,,
thirdparty_application_cancel_cross_button,xpath,/html/body/div[6]/div[3]/div/div[1]/button/span[1],,,
last_app,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span",,,
thirdparty_negative_update,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],,,
validation_msg,xpath,/html/body/div/div[2]/div/div/div[1]/div/form/div[1]/span,,,
internal_pricelist_negative_dash,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[5]/button/span[1]/span",,,
internal_create_app_heading,xpath,/html/body/div[5]/div[3]/div/div[1]/h6/b,,,
internal_dashboard_sandbox_navigation_page,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/h2,,,
internal_allergyintolerance,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[1]/button[1]/span[2]/a/span,,,
internal_allergyintolerance_try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
internal_allergyintolerance_tenant_field,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
internal_allergyintolerance_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[2]/button,,,
internal_dashboard_applications,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1],,,
internal_dashboard_applications_pending,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[1]/span[1]/span/span[2],,,
internal_logout,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],,,
navigated_welcomepage,xpath,/html/body/div/div/div/div/div/div/h4,,,
thirdparty_dash_title,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span,,,
pending_navigation,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/h2,,,
internal_pending_last_delete,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[1]/div/div/span/button[2],,,
internal_approve_dash,xpath,"//*[@id=""tab-1""]",,,
revoke_acess,xpath,/html/body/div[5]/div[3]/div/div[2]/div[2]/button/span[1],,,
app_last_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,,,
com_deny_dash,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[3]/span[1]/span/span[2],,,
com_page,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[2]/div/div/div[2]/div/button/span[1],,,
com_sand_landing_page,xpath,"//*[@id=""tab-0""]/span[1]/span/span",,,
logout,xpath,"//*[@id=""tabpanel-1""]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1]",,,
cm_appli,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1]/span",,,
we,xpath,/html/body/div/div/div/div/div/div/h4,,,
p,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span",,,
page1,xpath,"//*[@id=""tabpanel-0""]/div/div/nav/ul//button",,,
page2,xpath,"//*[@id=""tabpanel-0""]/div/div/nav/ul//button",,,
h,xpath,"//*[@id=""tabpanel-0""]/div/div/nav/ul/li[6]/button/span",,,
com_price,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[6]/button/span[1]/span",,,
,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div[2]/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div/div[4]/div/button/span[1],,,
sandbox_success_allergy,xpath,"//*[@id=""operations-Patient_Access_API-get_AllergyIntolerance""]/div[2]/div/div[3]/div[2]/div/div/table/tbody/tr/td[1]",,,
sandbox_success_immu,xpath,"//*[@id=""operations-Patient_Access_API-get_Immunization""]/div[2]/div/div[3]/div[2]/div/div/table/tbody/tr/td[1]",,,
sandbox_success_endpoints,xpath,"//*[@id=""operations-Provider_APIs-get_Endpoint""]/div[2]/div/div[3]/div[2]/div/div/table/tbody/tr/td[1]",,,
price_lob_title,xpath,"//*[contains(text(),'LOBs')]",,,
sandbox_success_encounter,xpath,"//*[@id=""operations-Patient_Access_API-get_Encounter""]/div[2]/div/div[3]/div[2]/div/div/table/tbody/tr/td[1]",,,
price_list_de,xpath,"//*[contains(text(),'Price List Details')]",,,
